# Region type : patch cell1_to_fins
# Faces  :    307
# Area   :    2.536208e-04
# Time        	areaAverage(T)
1.28825       	3.000037e+02
1.2885        	3.000037e+02
1.28875       	3.000037e+02
1.289         	3.000037e+02
1.28925       	3.000037e+02
1.2895        	3.000037e+02
1.28975       	3.000037e+02
1.29          	3.000037e+02
1.29025       	3.000037e+02
1.2905        	3.000037e+02
1.29075       	3.000038e+02
1.291         	3.000038e+02
1.29125       	3.000038e+02
1.2915        	3.000038e+02
1.29175       	3.000038e+02
1.292         	3.000038e+02
1.29225       	3.000038e+02
1.2925        	3.000038e+02
1.29275       	3.000038e+02
1.293         	3.000038e+02
1.29325       	3.000038e+02
1.2935        	3.000038e+02
1.29375       	3.000038e+02
1.294         	3.000038e+02
1.29425       	3.000038e+02
1.2945        	3.000038e+02
1.29475       	3.000038e+02
1.295         	3.000038e+02
1.29525       	3.000038e+02
1.2955        	3.000038e+02
1.29575       	3.000038e+02
1.296         	3.000038e+02
1.29625       	3.000038e+02
1.2965        	3.000038e+02
1.29675       	3.000038e+02
1.297         	3.000038e+02
1.29725       	3.000038e+02
1.2975        	3.000038e+02
1.29775       	3.000038e+02
1.298         	3.000038e+02
1.29825       	3.000038e+02
1.2985        	3.000038e+02
1.29875       	3.000038e+02
1.299         	3.000038e+02
1.29925       	3.000038e+02
1.2995        	3.000038e+02
1.29975       	3.000038e+02
1.3           	3.000038e+02
1.30025       	3.000038e+02
1.3005        	3.000038e+02
1.30075       	3.000038e+02
1.301         	3.000038e+02
1.30125       	3.000038e+02
1.3015        	3.000038e+02
1.30175       	3.000038e+02
1.302         	3.000038e+02
1.30225       	3.000038e+02
1.3025        	3.000038e+02
1.30275       	3.000038e+02
1.303         	3.000038e+02
1.30325       	3.000038e+02
1.3035        	3.000038e+02
1.30375       	3.000038e+02
1.304         	3.000038e+02
1.30425       	3.000038e+02
1.3045        	3.000038e+02
1.30475       	3.000038e+02
1.305         	3.000038e+02
1.30525       	3.000038e+02
1.3055        	3.000038e+02
1.30575       	3.000038e+02
1.306         	3.000038e+02
1.30625       	3.000038e+02
1.3065        	3.000038e+02
1.30675       	3.000038e+02
1.307         	3.000038e+02
1.30725       	3.000038e+02
1.3075        	3.000038e+02
1.30775       	3.000038e+02
1.308         	3.000038e+02
1.30825       	3.000038e+02
1.3085        	3.000038e+02
1.30875       	3.000038e+02
1.309         	3.000038e+02
1.30925       	3.000038e+02
1.3095        	3.000038e+02
1.30975       	3.000038e+02
1.31          	3.000038e+02
1.31025       	3.000038e+02
1.3105        	3.000038e+02
1.31075       	3.000038e+02
1.311         	3.000038e+02
1.31125       	3.000038e+02
1.3115        	3.000038e+02
1.31175       	3.000038e+02
1.312         	3.000038e+02
1.31225       	3.000038e+02
1.3125        	3.000038e+02
1.31275       	3.000038e+02
1.313         	3.000038e+02
1.31325       	3.000038e+02
1.3135        	3.000038e+02
1.31375       	3.000038e+02
1.314         	3.000038e+02
1.31425       	3.000038e+02
1.3145        	3.000038e+02
1.31475       	3.000038e+02
1.315         	3.000038e+02
1.31525       	3.000038e+02
1.3155        	3.000038e+02
1.31575       	3.000038e+02
1.316         	3.000038e+02
1.31625       	3.000038e+02
1.3165        	3.000038e+02
1.31675       	3.000038e+02
1.317         	3.000038e+02
1.31725       	3.000038e+02
1.3175        	3.000038e+02
1.31775       	3.000038e+02
1.318         	3.000038e+02
1.31825       	3.000038e+02
1.3185        	3.000038e+02
1.31875       	3.000038e+02
1.319         	3.000038e+02
1.31925       	3.000039e+02
1.3195        	3.000039e+02
1.31975       	3.000039e+02
1.32          	3.000039e+02
1.32025       	3.000039e+02
1.3205        	3.000039e+02
1.32075       	3.000039e+02
1.321         	3.000039e+02
1.32125       	3.000039e+02
1.3215        	3.000039e+02
1.32175       	3.000039e+02
1.322         	3.000039e+02
1.32225       	3.000039e+02
1.3225        	3.000039e+02
1.32275       	3.000039e+02
1.323         	3.000039e+02
1.32325       	3.000039e+02
1.3235        	3.000039e+02
1.32375       	3.000039e+02
1.324         	3.000039e+02
1.32425       	3.000039e+02
1.3245        	3.000039e+02
1.32475       	3.000039e+02
1.325         	3.000039e+02
1.32525       	3.000039e+02
1.3255        	3.000039e+02
1.32575       	3.000039e+02
1.326         	3.000039e+02
1.32625       	3.000039e+02
1.3265        	3.000039e+02
1.32675       	3.000039e+02
1.327         	3.000039e+02
1.32725       	3.000039e+02
1.3275        	3.000039e+02
1.32775       	3.000039e+02
1.328         	3.000039e+02
1.32825       	3.000039e+02
1.3285        	3.000039e+02
1.32875       	3.000039e+02
1.329         	3.000039e+02
1.32925       	3.000039e+02
1.3295        	3.000039e+02
1.32975       	3.000039e+02
1.33          	3.000039e+02
1.33025       	3.000039e+02
1.3305        	3.000039e+02
1.33075       	3.000039e+02
1.331         	3.000039e+02
1.33125       	3.000039e+02
1.3315        	3.000039e+02
1.33175       	3.000039e+02
1.332         	3.000039e+02
1.33225       	3.000039e+02
1.3325        	3.000039e+02
1.33275       	3.000039e+02
1.333         	3.000039e+02
1.33325       	3.000039e+02
1.3335        	3.000039e+02
1.33375       	3.000039e+02
1.334         	3.000039e+02
1.33425       	3.000039e+02
1.3345        	3.000039e+02
1.33475       	3.000039e+02
1.335         	3.000039e+02
1.33525       	3.000039e+02
1.3355        	3.000039e+02
1.33575       	3.000039e+02
1.336         	3.000039e+02
1.33625       	3.000039e+02
1.3365        	3.000039e+02
1.33675       	3.000039e+02
1.337         	3.000039e+02
1.33725       	3.000039e+02
1.3375        	3.000039e+02
1.33775       	3.000039e+02
1.338         	3.000039e+02
1.33825       	3.000039e+02
1.3385        	3.000039e+02
1.33875       	3.000039e+02
1.339         	3.000039e+02
1.33925       	3.000039e+02
1.3395        	3.000039e+02
1.33975       	3.000039e+02
1.34          	3.000039e+02
1.34025       	3.000039e+02
1.3405        	3.000039e+02
1.34075       	3.000039e+02
1.341         	3.000039e+02
1.34125       	3.000039e+02
1.3415        	3.000039e+02
1.34175       	3.000039e+02
1.342         	3.000039e+02
1.34225       	3.000039e+02
1.3425        	3.000039e+02
1.34275       	3.000039e+02
1.343         	3.000039e+02
1.34325       	3.000039e+02
1.3435        	3.000039e+02
1.34375       	3.000039e+02
1.344         	3.000039e+02
1.34425       	3.000039e+02
1.3445        	3.000039e+02
1.34475       	3.000039e+02
1.345         	3.000039e+02
1.34525       	3.000039e+02
1.3455        	3.000039e+02
1.34575       	3.000039e+02
1.346         	3.000039e+02
1.34625       	3.000039e+02
1.3465        	3.000039e+02
1.34675       	3.000039e+02
1.347         	3.000039e+02
1.34725       	3.000039e+02
1.3475        	3.000040e+02
1.34775       	3.000040e+02
1.348         	3.000040e+02
1.34825       	3.000040e+02
1.3485        	3.000040e+02
1.34875       	3.000040e+02
1.349         	3.000040e+02
1.34925       	3.000040e+02
1.3495        	3.000040e+02
1.34975       	3.000040e+02
1.35          	3.000040e+02
1.35025       	3.000040e+02
1.3505        	3.000040e+02
1.35075       	3.000040e+02
1.351         	3.000040e+02
1.35125       	3.000040e+02
1.3515        	3.000040e+02
1.35175       	3.000040e+02
1.352         	3.000040e+02
1.35225       	3.000040e+02
1.3525        	3.000040e+02
1.35275       	3.000040e+02
1.353         	3.000040e+02
1.35325       	3.000040e+02
1.3535        	3.000040e+02
1.35375       	3.000040e+02
1.354         	3.000040e+02
1.35425       	3.000040e+02
1.3545        	3.000040e+02
1.35475       	3.000040e+02
1.355         	3.000040e+02
1.35525       	3.000040e+02
1.3555        	3.000040e+02
1.35575       	3.000040e+02
1.356         	3.000040e+02
1.35625       	3.000040e+02
1.3565        	3.000040e+02
1.35675       	3.000040e+02
1.357         	3.000040e+02
1.35725       	3.000040e+02
1.3575        	3.000040e+02
1.35775       	3.000040e+02
1.358         	3.000040e+02
1.35825       	3.000040e+02
1.3585        	3.000040e+02
1.35875       	3.000040e+02
1.359         	3.000040e+02
1.35925       	3.000040e+02
1.3595        	3.000040e+02
1.35975       	3.000040e+02
1.36          	3.000040e+02
1.36025       	3.000040e+02
1.3605        	3.000040e+02
1.36075       	3.000040e+02
1.361         	3.000040e+02
1.36125       	3.000040e+02
1.3615        	3.000040e+02
1.36175       	3.000040e+02
1.362         	3.000040e+02
1.36225       	3.000040e+02
1.3625        	3.000040e+02
1.36275       	3.000040e+02
1.363         	3.000040e+02
1.36325       	3.000040e+02
1.3635        	3.000040e+02
1.36375       	3.000040e+02
1.364         	3.000040e+02
1.36425       	3.000040e+02
1.3645        	3.000040e+02
1.36475       	3.000040e+02
1.365         	3.000040e+02
1.36525       	3.000040e+02
1.3655        	3.000040e+02
1.36575       	3.000040e+02
1.366         	3.000040e+02
1.36625       	3.000040e+02
1.3665        	3.000040e+02
1.36675       	3.000040e+02
1.367         	3.000040e+02
1.36725       	3.000040e+02
1.3675        	3.000040e+02
1.36775       	3.000040e+02
1.368         	3.000040e+02
1.36825       	3.000040e+02
1.3685        	3.000040e+02
1.36875       	3.000040e+02
1.369         	3.000040e+02
1.36925       	3.000040e+02
1.3695        	3.000040e+02
1.36975       	3.000040e+02
1.37          	3.000040e+02
1.37025       	3.000040e+02
1.3705        	3.000040e+02
1.37075       	3.000040e+02
1.371         	3.000040e+02
1.37125       	3.000040e+02
1.3715        	3.000040e+02
1.37175       	3.000040e+02
1.372         	3.000040e+02
1.37225       	3.000040e+02
1.3725        	3.000040e+02
1.37275       	3.000040e+02
1.373         	3.000040e+02
1.37325       	3.000040e+02
1.3735        	3.000040e+02
1.37375       	3.000040e+02
1.374         	3.000040e+02
1.37425       	3.000040e+02
1.3745        	3.000040e+02
1.37475       	3.000040e+02
1.375         	3.000040e+02
1.37525       	3.000040e+02
1.3755        	3.000040e+02
1.37575       	3.000041e+02
1.376         	3.000041e+02
1.37625       	3.000041e+02
1.3765        	3.000041e+02
1.37675       	3.000041e+02
1.377         	3.000041e+02
1.37725       	3.000041e+02
1.3775        	3.000041e+02
1.37775       	3.000041e+02
1.378         	3.000041e+02
1.37825       	3.000041e+02
1.3785        	3.000041e+02
1.37875       	3.000041e+02
1.379         	3.000041e+02
1.37925       	3.000041e+02
1.3795        	3.000041e+02
1.37975       	3.000041e+02
1.38          	3.000041e+02
1.38025       	3.000041e+02
1.3805        	3.000041e+02
1.38075       	3.000041e+02
1.381         	3.000041e+02
1.38125       	3.000041e+02
1.3815        	3.000041e+02
1.38175       	3.000041e+02
1.382         	3.000041e+02
1.38225       	3.000041e+02
1.3825        	3.000041e+02
1.38275       	3.000041e+02
1.383         	3.000041e+02
1.38325       	3.000041e+02
1.3835        	3.000041e+02
1.38375       	3.000041e+02
1.384         	3.000041e+02
1.38425       	3.000041e+02
1.3845        	3.000041e+02
1.38475       	3.000041e+02
1.385         	3.000041e+02
1.38525       	3.000041e+02
1.3855        	3.000041e+02
1.38575       	3.000041e+02
1.386         	3.000041e+02
1.38625       	3.000041e+02
1.3865        	3.000041e+02
1.38675       	3.000041e+02
1.387         	3.000041e+02
1.38725       	3.000041e+02
1.3875        	3.000041e+02
1.38775       	3.000041e+02
1.388         	3.000041e+02
1.38825       	3.000041e+02
1.3885        	3.000041e+02
1.38875       	3.000041e+02
1.389         	3.000041e+02
1.38925       	3.000041e+02
1.3895        	3.000041e+02
1.38975       	3.000041e+02
1.39          	3.000041e+02
1.39025       	3.000041e+02
1.3905        	3.000041e+02
1.39075       	3.000041e+02
1.391         	3.000041e+02
1.39125       	3.000041e+02
1.3915        	3.000041e+02
1.39175       	3.000041e+02
1.392         	3.000041e+02
1.39225       	3.000041e+02
1.3925        	3.000041e+02
1.39275       	3.000041e+02
1.393         	3.000041e+02
1.39325       	3.000041e+02
1.3935        	3.000041e+02
1.39375       	3.000041e+02
1.394         	3.000041e+02
1.39425       	3.000041e+02
1.3945        	3.000041e+02
1.39475       	3.000041e+02
1.395         	3.000041e+02
1.39525       	3.000041e+02
1.3955        	3.000041e+02
1.39575       	3.000041e+02
1.396         	3.000041e+02
1.39625       	3.000041e+02
1.3965        	3.000041e+02
1.39675       	3.000041e+02
1.397         	3.000041e+02
1.39725       	3.000041e+02
1.3975        	3.000041e+02
1.39775       	3.000041e+02
1.398         	3.000041e+02
1.39825       	3.000041e+02
1.3985        	3.000041e+02
1.39875       	3.000041e+02
1.399         	3.000041e+02
1.39925       	3.000041e+02
1.3995        	3.000041e+02
1.39975       	3.000041e+02
1.4           	3.000041e+02
1.40025       	3.000041e+02
1.4005        	3.000041e+02
1.40075       	3.000041e+02
1.401         	3.000041e+02
1.40125       	3.000041e+02
1.4015        	3.000041e+02
1.40175       	3.000041e+02
1.402         	3.000041e+02
1.40225       	3.000041e+02
1.4025        	3.000041e+02
1.40275       	3.000041e+02
1.403         	3.000041e+02
1.40325       	3.000041e+02
1.4035        	3.000041e+02
1.40375       	3.000041e+02
1.404         	3.000042e+02
1.40425       	3.000042e+02
1.4045        	3.000042e+02
1.40475       	3.000042e+02
1.405         	3.000042e+02
1.40525       	3.000042e+02
1.4055        	3.000042e+02
1.40575       	3.000042e+02
1.406         	3.000042e+02
1.40625       	3.000042e+02
1.4065        	3.000042e+02
1.40675       	3.000042e+02
1.407         	3.000042e+02
1.40725       	3.000042e+02
1.4075        	3.000042e+02
1.40775       	3.000042e+02
1.408         	3.000042e+02
1.40825       	3.000042e+02
1.4085        	3.000042e+02
1.40875       	3.000042e+02
1.409         	3.000042e+02
1.40925       	3.000042e+02
1.4095        	3.000042e+02
1.40975       	3.000042e+02
1.41          	3.000042e+02
1.41025       	3.000042e+02
1.4105        	3.000042e+02
1.41075       	3.000042e+02
1.411         	3.000042e+02
1.41125       	3.000042e+02
1.4115        	3.000042e+02
1.41175       	3.000042e+02
1.412         	3.000042e+02
1.41225       	3.000042e+02
1.4125        	3.000042e+02
1.41275       	3.000042e+02
1.413         	3.000042e+02
1.41325       	3.000042e+02
1.4135        	3.000042e+02
1.41375       	3.000042e+02
1.414         	3.000042e+02
1.41425       	3.000042e+02
1.4145        	3.000042e+02
1.41475       	3.000042e+02
1.415         	3.000042e+02
1.41525       	3.000042e+02
1.4155        	3.000042e+02
1.41575       	3.000042e+02
1.416         	3.000042e+02
1.41625       	3.000042e+02
1.4165        	3.000042e+02
1.41675       	3.000042e+02
1.417         	3.000042e+02
1.41725       	3.000042e+02
1.4175        	3.000042e+02
1.41775       	3.000042e+02
1.418         	3.000042e+02
1.41825       	3.000042e+02
1.4185        	3.000042e+02
1.41875       	3.000042e+02
1.419         	3.000042e+02
1.41925       	3.000042e+02
1.4195        	3.000042e+02
1.41975       	3.000042e+02
1.42          	3.000042e+02
1.42025       	3.000042e+02
1.4205        	3.000042e+02
1.42075       	3.000042e+02
1.421         	3.000042e+02
1.42125       	3.000042e+02
1.4215        	3.000042e+02
1.42175       	3.000042e+02
1.422         	3.000042e+02
1.42225       	3.000042e+02
1.4225        	3.000042e+02
1.42275       	3.000042e+02
1.423         	3.000042e+02
1.42325       	3.000042e+02
1.4235        	3.000042e+02
1.42375       	3.000042e+02
1.424         	3.000042e+02
1.42425       	3.000042e+02
1.4245        	3.000042e+02
1.42475       	3.000042e+02
1.425         	3.000042e+02
1.42525       	3.000042e+02
1.4255        	3.000042e+02
1.42575       	3.000042e+02
1.426         	3.000042e+02
1.42625       	3.000042e+02
1.4265        	3.000042e+02
1.42675       	3.000042e+02
1.427         	3.000042e+02
1.42725       	3.000042e+02
1.4275        	3.000042e+02
1.42775       	3.000042e+02
1.428         	3.000042e+02
1.42825       	3.000042e+02
1.4285        	3.000042e+02
1.42875       	3.000042e+02
1.429         	3.000042e+02
1.42925       	3.000042e+02
1.4295        	3.000042e+02
1.42975       	3.000042e+02
1.43          	3.000042e+02
1.43025       	3.000042e+02
1.4305        	3.000042e+02
1.43075       	3.000042e+02
1.431         	3.000042e+02
1.43125       	3.000042e+02
1.4315        	3.000042e+02
1.43175       	3.000042e+02
1.432         	3.000043e+02
1.43225       	3.000043e+02
1.4325        	3.000043e+02
1.43275       	3.000043e+02
1.433         	3.000043e+02
1.43325       	3.000043e+02
1.4335        	3.000043e+02
1.43375       	3.000043e+02
1.434         	3.000043e+02
1.43425       	3.000043e+02
1.4345        	3.000043e+02
1.43475       	3.000043e+02
1.435         	3.000043e+02
1.43525       	3.000043e+02
1.4355        	3.000043e+02
1.43575       	3.000043e+02
1.436         	3.000043e+02
1.43625       	3.000043e+02
1.4365        	3.000043e+02
