# Residuals   
# Time        	Ux            	Uy            	Uz            
0             	N/A
1.05325       	1.132627e-08	2.935065e-09	3.235390e-09
1.0535        	1.129397e-08	2.916148e-09	3.256556e-09
1.05375       	1.107304e-08	2.906221e-09	3.144852e-09
1.054         	1.112362e-08	2.893906e-09	3.199614e-09
1.05425       	1.089557e-08	2.881556e-09	3.086624e-09
1.0545        	1.061745e-08	2.858638e-09	2.989412e-09
1.05475       	1.203321e-08	2.941750e-09	3.562803e-09
1.055         	1.099812e-08	2.877578e-09	3.134144e-09
1.05525       	1.136013e-08	2.888305e-09	3.309917e-09
1.0555        	1.097804e-08	2.862421e-09	3.131041e-09
1.05575       	1.109545e-08	2.856579e-09	3.220917e-09
1.056         	1.082421e-08	2.841134e-09	3.079962e-09
1.05625       	1.089401e-08	2.831829e-09	3.143309e-09
1.0565        	1.065853e-08	2.819032e-09	3.018340e-09
1.05675       	1.038634e-08	2.796410e-09	2.922979e-09
1.057         	1.176840e-08	2.878189e-09	3.485899e-09
1.05725       	1.075481e-08	2.815273e-09	3.063776e-09
1.0575        	1.110865e-08	2.825715e-09	3.240019e-09
1.05775       	1.073646e-08	2.800760e-09	3.065350e-09
1.058         	1.084908e-08	2.795119e-09	3.154937e-09
1.05825       	1.058480e-08	2.780404e-09	3.016363e-09
1.0585        	1.064793e-08	2.771301e-09	3.077143e-09
1.05875       	1.041836e-08	2.758957e-09	2.954006e-09
1.059         	1.015087e-08	2.736731e-09	2.860279e-09
1.05925       	1.150510e-08	2.816897e-09	3.411741e-09
1.0595        	1.051309e-08	2.755150e-09	2.997774e-09
1.05975       	1.086049e-08	2.765240e-09	3.170699e-09
1.06          	1.049809e-08	2.740685e-09	3.000287e-09
1.06025       	1.060861e-08	2.735015e-09	3.088360e-09
1.0605        	1.035143e-08	2.720468e-09	2.953042e-09
1.06075       	1.041225e-08	2.711419e-09	3.012379e-09
1.061         	1.012400e-08	2.689810e-09	2.910206e-09
1.06125       	1.115854e-08	2.764852e-09	3.259552e-09
1.0615        	1.060715e-08	2.709331e-09	3.079718e-09
1.06175       	1.054494e-08	2.714627e-09	3.035304e-09
1.062         	1.051038e-08	2.696091e-09	3.059122e-09
1.06225       	1.028797e-08	2.686647e-09	2.946235e-09
1.0625        	1.033539e-08	2.675000e-09	3.002335e-09
1.06275       	1.010699e-08	2.662912e-09	2.888064e-09
1.063         	1.016390e-08	2.653061e-09	2.943821e-09
1.06325       	9.880670e-09	2.631751e-09	2.843413e-09
1.0635        	1.090437e-08	2.705706e-09	3.194447e-09
1.06375       	1.036839e-08	2.651693e-09	3.015842e-09
1.064         	1.030964e-08	2.656550e-09	2.974352e-09
1.06425       	1.027748e-08	2.638539e-09	2.994555e-09
1.0645        	1.006001e-08	2.628879e-09	2.883860e-09
1.06475       	1.011106e-08	2.617582e-09	2.938200e-09
1.065         	9.886640e-09	2.605502e-09	2.826272e-09
1.06525       	9.608444e-09	2.583032e-09	2.729096e-09
1.0655        	1.104150e-08	2.668819e-09	3.307019e-09
1.06575       	1.000128e-08	2.603672e-09	2.877162e-09
1.066         	1.036598e-08	2.615789e-09	3.053734e-09
1.06625       	9.985804e-09	2.589941e-09	2.875359e-09
1.0665        	1.010387e-08	2.585182e-09	2.964862e-09
1.06675       	9.836035e-09	2.569938e-09	2.824806e-09
1.067         	9.907044e-09	2.561636e-09	2.887803e-09
1.06725       	9.674836e-09	2.549104e-09	2.764121e-09
1.0675        	9.401740e-09	2.526887e-09	2.668873e-09
1.06775       	1.080121e-08	2.611255e-09	3.235939e-09
1.068         	9.782391e-09	2.547418e-09	2.812615e-09
1.06825       	1.013840e-08	2.559215e-09	2.989442e-09
1.0685        	9.768323e-09	2.534324e-09	2.815150e-09
1.06875       	9.881207e-09	2.529779e-09	2.904497e-09
1.069         	9.620224e-09	2.515253e-09	2.766769e-09
1.06925       	9.684483e-09	2.507133e-09	2.827314e-09
1.0695        	9.458322e-09	2.495058e-09	2.705459e-09
1.06975       	9.190005e-09	2.473240e-09	2.611857e-09
